 1.27248684e-04 1.28259648e-04 1.35072541e-04 1.52279347e-04 1.40890777e-04 1.29439566e-04 1.28516618e-04 1.28521098e-04 1.28551536e-04 1.28635870e-04 1.28786849e-04 1.27994791e-04 1.18762216e-04 1.06779436e-04 1.23114769e-04 1.28878350e-04 1.28926073e-04 1.28970384e-04 1.29010169e-04 1.29043950e-04 1.29070018e-04 1.29086638e-04 1.29092363e-04 1.29087961e-04 1.29096473e-04 1.31513098e-04 1.39442105e-04 1.48284829e-04 1.74911489e-04 2.25408223e-02 1.52590551e-01 3.04966817e-01 6.94802483e-01 8.24809368e-01 8.24852134e-01 8.24844584e-01 8.24817134e-01 8.24735709e-01 6.94696864e-01 3.04923116e-01 1.52555350e-01 2.25281633e-02 1.92004327e-04 2.00883199e-04 3.05662633e-04 5.05515233e-04 2.70949601e-04 9.90724163e-02 3.42076879e-01 1.84877214e-01 1.49096030e-02 1.41980179e-04 1.53225987e-04 1.84295160e-04 2.17501128e-04 1.99469985e-04 1.94331093e-04 2.05127850e-04 2.07082829e-04 2.04786720e-04 1.90878090e-04 1.82882091e-04 1.65255540e-04 1.59612915e-04 1.59600100e-04 1.57751527e-04 1.52173921e-04 1.55743179e-04 1.55442155e-04 1.45883288e-04 1.38900046e-04 1.41972264e-04 1.81820867e-04 2.26244201e-02 2.82608874e-01 6.94821519e-01 6.94808871e-01 2.82563275e-01 2.25339022e-02 1.57330491e-04 1.49314444e-04 1.48249854e-04 1.46548221e-04 1.48828010e-04 1.49635752e-04 1.50047254e-04 1.47112136e-04 1.35139975e-04 1.34677754e-04 1.45394543e-04 1.48640467e-04 1.49718613e-04 1.49090638e-04 1.49107199e-04 1.48925480e-04 1.44604906e-04 1.36139135e-04 1.33827373e-04 1.33896767e-04 1.33931573e-04
 1.28307477e-04 1.28448633e-04 1.35081884e-04 1.57055874e-04 1.52329020e-04 1.34255362e-04 1.28640550e-04 1.28600691e-04 1.28593073e-04 1.30146653e-04 1.37682602e-04 1.26020613e-04 1.11002043e-04 1.07521938e-04 1.23865674e-04 1.28909921e-04 1.28968936e-04 1.29025809e-04 1.29079007e-04 1.29126792e-04 1.29167415e-04 1.29199204e-04 1.29220679e-04 1.29620537e-04 1.31890175e-04 1.32657009e-04 1.34542173e-04 1.38944362e-04 1.57320202e-04 1.64095346e-04 1.80979807e-04 2.25257158e-02 1.52471556e-01 1.74811529e-01 1.74845636e-01 1.74844236e-01 1.74815880e-01 1.74784671e-01 1.52437627e-01 2.25126782e-02 1.85543778e-04 1.77740878e-04 1.83016130e-04 1.99990112e-04 2.07370232e-04 2.96646311e-04 1.93202739e-04 1.53544237e-02 1.86815651e-01 3.46409105e-01 9.86591732e-02 1.82786507e-04 1.49310462e-04 1.64243470e-04 1.84015511e-04 1.71719983e-04 1.72153524e-04 1.93864744e-04 2.00329661e-04 1.96551427e-04 1.83301947e-04 1.78519588e-04 1.73133385e-04 1.72210691e-04 1.72196479e-04 1.69853067e-04 1.68128105e-04 1.85333207e-04 1.85833518e-04 1.67683975e-04 1.54617117e-04 1.47571676e-04 1.51416875e-04 1.66779431e-04 2.25268889e-02 2.82529063e-01 6.94732029e-01 6.94728509e-01 2.82533177e-01 2.25332248e-02 1.63152581e-04 1.51945798e-04 1.48956401e-04 1.48941560e-04 1.49373228e-04 1.49803890e-04 1.47168786e-04 1.35827531e-04 1.35056451e-04 1.45281653e-04 1.48312740e-04 1.48552846e-04 1.48770823e-04 1.48963783e-04 1.49132417e-04 1.46864753e-04 1.38391834e-04 1.34016397e-04 1.33732825e-04 1.33768163e-04
 1.32112035e-04 1.31756224e-04 1.30821431e-04 1.38486877e-04 1.38874170e-04 1.33884287e-04 1.36027871e-04 1.32927589e-04 1.32209221e-04 1.41617473e-04 1.63502129e-04 1.47078520e-04 1.26312829e-04 1.29938753e-04 1.31776595e-04 1.31589414e-04 1.29383576e-04 1.29063697e-04 1.29131869e-04 1.29195334e-04 1.29641980e-04 1.31962211e-04 1.32389835e-04 1.34688526e-04 1.41519250e-04 1.43793588e-04 1.41511319e-04 1.38163426e-04 1.51270551e-04 1.63514252e-04 1.67592629e-04 1.76372446e-04 1.81001717e-04 1.99155610e-04 2.38200443e-04 2.35891920e-04 1.82971767e-04 1.63192636e-04 1.58402320e-04 1.59694050e-04 1.75060111e-04 1.77040166e-04 1.84797065e-04 1.82111564e-04 1.60333034e-04 1.61558029e-04 1.52622171e-04 1.80911299e-04 8.89992771e-02 3.25790252e-01 1.92240317e-01 1.79725793e-02 1.60596918e-04 1.52785021e-04 1.54977252e-04 1.56332496e-04 1.67867175e-04 1.92999944e-04 1.97302788e-04 1.96312341e-04 1.83052058e-04 1.75840063e-04 1.75297131e-04 1.75306898e-04 1.75273844e-04 1.74890932e-04 1.77651120e-04 1.96089960e-04 1.99931484e-04 1.94159239e-04 1.86222351e-04 1.67218766e-04 1.50246847e-04 1.46543870e-04 1.55566452e-04 2.25103642e-02 2.82481057e-01 6.94652758e-01 6.94657318e-01 2.82506415e-01 2.25272553e-02 1.65023029e-04 1.49110434e-04 1.48372397e-04 1.49104142e-04 1.49553253e-04 1.46981164e-04 1.36168931e-04 1.35759079e-04 1.45400097e-04 1.48155983e-04 1.48397972e-04 1.48619078e-04 1.48815360e-04 1.48985089e-04 1.48774840e-04 1.44418052e-04 1.36274081e-04 1.35979664e-04 1.36366896e-04
 2.28204371e-04 2.23257189e-04 2.07134087e-04 2.21962331e-04 2.25615570e-04 2.26281819e-04 2.18611031e-04 1.86144020e-04 1.62052642e-04 1.80317102e-04 3.23619494e-04 3.01080107e-04 1.80992250e-04 2.02753018e-04 1.61908828e-04 1.41846681e-04 1.31664611e-04 1.29083078e-04 1.29168002e-04 1.29248955e-04 1.31985228e-04 1.41137664e-04 1.43852638e-04 1.44284690e-04 1.46587812e-04 1.46997187e-04 1.46843897e-04 1.47386561e-04 1.62872724e-04 1.96575972e-04 2.07765402e-04 2.10557202e-04 2.11287456e-04 2.13511408e-04 2.26244984e-04 2.16457459e-04 1.76771052e-04 1.61513954e-04 1.55891459e-04 1.64459361e-04 1.78694385e-04 1.80280184e-04 1.86986861e-04 1.73356728e-04 1.63298814e-04 1.55252005e-04 1.50109788e-04 1.51523176e-04 1.28981480e-02 1.77318408e-01 3.34700459e-01 1.76810655e-01 1.28153104e-02 1.52818581e-04 1.43466199e-04 1.54254210e-04 1.69842245e-04 1.91372240e-04 1.86971423e-04 1.93267751e-04 1.92832656e-04 1.79461696e-04 1.75573025e-04 1.75591362e-04 1.75561928e-04 1.75528422e-04 1.79441404e-04 1.92859330e-04 1.97294614e-04 2.00550567e-04 2.00050154e-04 1.88806820e-04 1.69478576e-04 1.58921508e-04 1.53573901e-04 1.64319626e-04 2.25028712e-02 2.82445962e-01 6.94581910e-01 6.94607980e-01 2.82436904e-01 2.24924897e-02 1.47983630e-04 1.46574033e-04 1.48836898e-04 1.49300525e-04 1.47125913e-04 1.38220365e-04 1.35900226e-04 1.43453438e-04 1.47684112e-04 1.48240269e-04 1.48462712e-04 1.48661682e-04 1.48833809e-04 1.48978108e-04 1.46688939e-04 1.40612620e-04 1.44423764e-04 1.46507790e-04
 1.75154480e-01 1.75139241e-01 1.75108452e-01 1.75134131e-01 1.75144368e-01 1.75129626e-01 1.75073740e-01 1.74968710e-01 1.74713794e-01 1.51783656e-01 2.29418250e-02 8.72511794e-04 5.22473418e-04 4.69818102e-04 3.46419743e-04 1.72368598e-04 1.32638449e-04 1.29473447e-04 1.31850713e-04 1.32587283e-04 1.36535600e-04 1.44509302e-04 1.46604205e-04 1.44396306e-04 1.44445138e-04 1.46748623e-04 1.48725517e-04 1.52972111e-04 1.53481329e-04 1.61782097e-04 1.64942611e-04 1.70248437e-04 1.71787268e-04 1.71779193e-04 1.71784578e-04 1.75471783e-04 1.81363310e-04 1.81543529e-04 1.74254519e-04 1.84463946e-04 1.90606884e-04 1.88295084e-04 1.76982863e-04 1.56785942e-04 1.51696192e-04 1.50787768e-04 1.53013962e-04 1.53895330e-04 1.55658047e-04 1.79580238e-02 1.87610561e-01 3.00568658e-01 8.43908576e-02 1.75811633e-04 1.59727944e-04 1.64027567e-04 1.64117262e-04 1.84468305e-04 1.79920700e-04 1.82871264e-04 1.89737975e-04 1.79716191e-04 1.75825202e-04 1.75858213e-04 1.75849832e-04 1.75800992e-04 1.76335581e-04 1.79653576e-04 1.83531984e-04 1.94142049e-04 2.00759018e-04 2.00226507e-04 1.94582457e-04 1.86190971e-04 1.61435926e-04 1.47814335e-04 1.55257064e-04 2.24985897e-02 2.82452662e-01 6.94612811e-01 6.72250523e-01 1.52485509e-01 1.72438649e-04 1.48633496e-04 1.48642420e-04 1.49050520e-04 1.49127182e-04 1.44702499e-04 1.36096421e-04 1.37804283e-04 1.45700041e-04 1.48081905e-04 1.48304205e-04 1.48503994e-04 1.48678100e-04 1.48824091e-04 1.48589384e-04 1.46978008e-04 1.48381391e-04 1.46691320e-04
 6.50647280e-01 6.50641689e-01 6.50618100e-01 6.50635910e-01 6.50626516e-01 6.50639534e-01 6.50668030e-01 6.72951470e-01 8.01454323e-01 6.92303051e-01 3.04543796e-01 1.53485552e-01 2.37293517e-02 1.08224339e-03 7.83647139e-04 3.89135743e-04 1.53231900e-04 1.31340401e-04 1.38282338e-04 1.42505233e-04 1.48408699e-04 1.49485423e-04 1.45052397e-04 1.38079827e-04 1.38147067e-04 1.45231981e-04 1.50454024e-04 1.55842458e-04 1.54766408e-04 1.50306998e-04 1.49197925e-04 1.54550304e-04 1.57470924e-04 1.57710143e-04 1.58100346e-04 1.61387989e-04 1.67665644e-04 1.68199176e-04 1.67572400e-04 1.76566069e-04 1.79247838e-04 1.78089630e-04 1.67061483e-04 1.51681183e-04 1.47487751e-04 1.47679929e-04 1.56248096e-04 1.72746306e-04 1.77164283e-04 2.62375984e-04 8.47107013e-02 3.16396909e-01 8.45758459e-02 1.90911605e-04 1.72600161e-04 1.69790244e-04 1.57944890e-04 1.73369488e-04 1.72598735e-04 1.75737693e-04 1.79275760e-04 1.76576410e-04 1.76064308e-04 1.76103795e-04 1.76105334e-04 1.76049928e-04 1.76003759e-04 1.75947733e-04 1.76450835e-04 1.83117240e-04 1.94304185e-04 2.00903285e-04 2.01268739e-04 1.99844810e-04 1.86206127e-04 1.62636301e-04 1.58851593e-04 1.73120297e-04 2.25534465e-02 3.04890856e-01 6.94690362e-01 3.04866393e-01 2.25219939e-02 1.53442362e-04 1.48835374e-04 1.48813062e-04 1.49281121e-04 1.46717176e-04 1.35944392e-04 1.35465153e-04 1.43464640e-04 1.48025976e-04 1.48217372e-04 1.48344700e-04 1.48518981e-04 1.48666215e-04 1.48784599e-04 1.48517104e-04 1.44426380e-04 1.37883815e-04
 1.75164520e-01 1.75145089e-01 1.75109863e-01 1.75120974e-01 1.75107152e-01 1.75166514e-01 1.75426593e-01 3.05322980e-01 6.93882499e-01 8.01408247e-01 6.95053919e-01 6.73096511e-01 3.06488916e-01 1.53670420e-01 2.33306807e-02 6.98691343e-04 2.49440814e-04 1.29322829e-04 1.31837041e-04 1.35277633e-04 1.47142533e-04 1.51857038e-04 1.49531897e-04 1.44805431e-04 1.44891546e-04 1.49920240e-04 1.54867534e-04 1.57611543e-04 1.57662380e-04 1.55014668e-04 1.51000611e-04 1.52362939e-04 1.56659155e-04 1.58028422e-04 1.60627098e-04 1.69473730e-04 1.72204569e-04 1.72252169e-04 1.72631664e-04 1.74732897e-04 1.75125208e-04 1.70961678e-04 1.56071577e-04 1.48313360e-04 1.47654176e-04 1.47585042e-04 1.52815798e-04 1.71118545e-04 1.73141907e-04 2.16435215e-04 7.73265069e-02 2.89177502e-01 7.73047405e-02 1.96258382e-04 1.73898220e-04 1.70269945e-04 1.57491122e-04 1.66590798e-04 1.60808668e-04 1.68158763e-04 1.74874986e-04 1.72598298e-04 1.75670483e-04 1.76335039e-04 1.76338018e-04 1.76281329e-04 1.76233496e-04 1.76174978e-04 1.76095031e-04 1.76575877e-04 1.83230401e-04 1.94407057e-04 2.00984645e-04 2.01322042e-04 1.96753347e-04 1.77750042e-04 1.61536089e-04 1.61427797e-04 1.80600837e-04 1.52423954e-01 6.72085295e-01 6.72208523e-01 1.52483037e-01 1.75707861e-04 1.50191378e-04 1.48657995e-04 1.49061100e-04 1.46502483e-04 1.35725014e-04 1.33431148e-04 1.38229266e-04 1.47283434e-04 1.48474346e-04 1.48185772e-04 1.48358427e-04 1.48505434e-04 1.48624487e-04 1.46278657e-04 1.37666997e-04 1.33192555e-04
 2.60834548e-04 2.41750168e-04 2.11030263e-04 2.23430531e-04 2.22632703e-04 2.37820779e-04 3.03214629e-04 2.26715659e-02 1.52181678e-01 1.74984154e-01 3.05469556e-01 6.72977564e-01 6.96276641e-01 6.72692021e-01 2.82930924e-01 2.30486958e-02 2.53694204e-04 1.28615867e-04 1.29174525e-04 1.32360198e-04 1.44125584e-04 1.49851544e-04 1.51442941e-04 1.48641309e-04 1.48987988e-04 1.54697270e-04 1.57711849e-04 1.58027453e-04 1.58098872e-04 1.57926859e-04 1.56628119e-04 1.56434584e-04 1.56452743e-04 1.57094344e-04 1.63282688e-04 1.72738195e-04 1.75347367e-04 1.75370474e-04 1.75387553e-04 1.75397517e-04 1.75411944e-04 1.70625545e-04 1.52725745e-04 1.47878818e-04 1.47817879e-04 1.47737793e-04 1.51792038e-04 1.69006087e-04 1.84207051e-04 2.19202094e-04 7.68207703e-02 2.84837017e-01 7.68127980e-02 2.09052394e-04 1.78892034e-04 1.70402323e-04 1.57616026e-04 1.66368195e-04 1.55376420e-04 1.57892926e-04 1.64461287e-04 1.60694420e-04 1.68631868e-04 1.75931396e-04 1.76557299e-04 1.76496749e-04 1.76445665e-04 1.76383797e-04 1.76299895e-04 1.76195393e-04 1.76653437e-04 1.83875212e-04 1.97851940e-04 2.01588109e-04 2.00741677e-04 1.90601977e-04 1.67181724e-04 1.56901204e-04 1.55611521e-04 2.24925049e-02 3.04715028e-01 6.94458822e-01 3.04719318e-01 2.24957805e-02 1.54774390e-04 1.49621997e-04 1.52478439e-04 1.46919966e-04 1.35513162e-04 1.32905998e-04 1.35891224e-04 1.44966755e-04 1.47998891e-04 1.48027726e-04 1.48198531e-04 1.48343612e-04 1.48105463e-04 1.43678706e-04 1.35059228e-04 1.32654058e-04
 1.41199555e-04 1.36702604e-04 1.30517902e-04 1.32502240e-04 1.35957758e-04 1.33676093e-04 1.36857350e-04 1.36938444e-04 1.41554094e-04 1.89305738e-04 2.28822038e-02 1.54234424e-01 3.08402508e-01 6.95911004e-01 6.95069926e-01 2.82976291e-01 2.25947091e-02 1.32477142e-04 1.29703037e-04 1.34864973e-04 1.45947405e-04 1.48903688e-04 1.48804089e-04 1.47606280e-04 1.49080191e-04 1.54813896e-04 1.57859659e-04 1.58196321e-04 1.58286518e-04 1.58363898e-04 1.58429976e-04 1.56884808e-04 1.51460712e-04 1.53472273e-04 1.65231366e-04 1.74637858e-04 1.75661915e-04 1.75683925e-04 1.75696674e-04 1.75697939e-04 1.75696095e-04 1.70889936e-04 1.52920075e-04 1.48047831e-04 1.47977975e-04 1.47887972e-04 1.48385100e-04 1.54314141e-04 1.72043091e-04 2.11238547e-04 7.41139927e-02 2.70411725e-01 7.41153546e-02 2.03031729e-04 1.76128407e-04 1.70779634e-04 1.59120531e-04 1.68142887e-04 1.59794628e-04 1.52940389e-04 1.54910107e-04 1.51854904e-04 1.58308222e-04 1.68472549e-04 1.71867530e-04 1.71812934e-04 1.71761741e-04 1.72321544e-04 1.75862039e-04 1.76375234e-04 1.76246615e-04 1.80083253e-04 1.94086372e-04 2.01236706e-04 2.01547239e-04 1.96944042e-04 1.77258538e-04 1.55393164e-04 1.49931620e-04 1.86706994e-04 1.52251518e-01 6.71546761e-01 6.71835827e-01 1.52366775e-01 1.65511986e-04 1.53987625e-04 1.59535028e-04 1.49728608e-04 1.35310185e-04 1.32698278e-04 1.33451423e-04 1.37762183e-04 1.43777091e-04 1.47556773e-04 1.48039866e-04 1.47824017e-04 1.43770675e-04 1.36915835e-04 1.32832879e-04 1.32513611e-04
 1.28521907e-04 1.28534327e-04 1.28475954e-04 1.28676938e-04 1.28711423e-04 1.28678332e-04 1.28765276e-04 1.28788503e-04 1.29039650e-04 1.29838354e-04 1.69810712e-04 5.50902451e-04 2.38086458e-02 2.83181371e-01 6.95226735e-01 6.72730646e-01 1.52556752e-01 1.53239360e-04 1.33220250e-04 1.44560456e-04 1.53903919e-04 1.52801797e-04 1.48614900e-04 1.47440740e-04 1.47809467e-04 1.50866502e-04 1.56637280e-04 1.58347432e-04 1.58455395e-04 1.58548759e-04 1.58629583e-04 1.56854922e-04 1.50047588e-04 1.48858754e-04 1.56062190e-04 1.67482666e-04 1.71722034e-04 1.75348930e-04 1.75978431e-04 1.75977185e-04 1.75976985e-04 1.71141451e-04 1.53105176e-04 1.48211069e-04 1.48134560e-04 1.48270400e-04 1.49510055e-04 1.53139409e-04 1.65904761e-04 2.00495904e-04 6.42217690e-02 2.51136782e-01 6.42352318e-02 1.96060778e-04 1.73725503e-04 1.69514660e-04 1.58987018e-04 1.66447844e-04 1.53910449e-04 1.43938291e-04 1.52979904e-04 1.53449893e-04 1.52735099e-04 1.55859630e-04 1.55476078e-04 1.54047378e-04 1.53770465e-04 1.57343072e-04 1.68765372e-04 1.75910282e-04 1.76398954e-04 1.76831096e-04 1.84046481e-04 1.98025527e-04 2.01742564e-04 1.99291419e-04 1.77270369e-04 1.46793721e-04 1.63503667e-04 2.29350626e-04 2.24995570e-02 3.04628615e-01 6.72393363e-01 1.74823139e-01 1.71629985e-04 1.47439105e-04 1.51747162e-04 1.46551475e-04 1.35115923e-04 1.32496391e-04 1.32862805e-04 1.33506469e-04 1.37435245e-04 1.43750462e-04 1.47568515e-04 1.45572029e-04 1.36960578e-04 1.32537570e-04 1.32276674e-04 1.32320689e-04
 1.27471936e-04 1.28364360e-04 1.28503910e-04 1.28729105e-04 1.28796634e-04 1.28673929e-04 1.28727045e-04 1.28691217e-04 1.28694856e-04 1.28721062e-04 1.28869196e-04 1.30066595e-04 1.67298648e-04 2.27899746e-02 3.05363627e-01 6.85730770e-01 2.50088779e-01 1.30870147e-02 1.38766417e-04 1.47150511e-04 1.51716408e-04 1.49769460e-04 1.47547805e-04 1.47492560e-04 1.47642577e-04 1.49596765e-04 1.56508467e-04 1.58478260e-04 1.58605200e-04 1.58712542e-04 1.58806311e-04 1.57272482e-04 1.51590551e-04 1.48638513e-04 1.49055421e-04 1.52678903e-04 1.56926541e-04 1.68381746e-04 1.75614677e-04 1.76249530e-04 1.76257337e-04 1.71384596e-04 1.53280834e-04 1.48605838e-04 1.49907723e-04 1.51399131e-04 1.55342502e-04 1.55766446e-04 1.60368635e-04 1.95160062e-04 7.46820984e-02 2.50395671e-01 7.47148084e-02 2.01148383e-04 1.71622500e-04 1.59489272e-04 1.45171146e-04 1.52900897e-04 1.40299514e-04 1.37048520e-04 1.50494871e-04 1.40876844e-04 1.40065217e-04 1.50275728e-04 1.55941485e-04 1.52096776e-04 1.49248982e-04 1.49576199e-04 1.57380309e-04 1.72413835e-04 1.76527262e-04 1.76369722e-04 1.80186043e-04 1.92435617e-04 1.89537866e-04 1.79846966e-04 1.53223129e-04 1.41661597e-04 1.44511587e-04 1.82528624e-04 2.09666503e-04 1.74906169e-01 6.50286886e-01 1.74911064e-01 1.84558990e-04 1.46790205e-04 1.46781790e-04 1.45762548e-04 1.34929470e-04 1.32299767e-04 1.32660009e-04 1.32987375e-04 1.33593210e-04 1.37483445e-04 1.43402578e-04 1.42633453e-04 1.34325439e-04 1.31972224e-04 1.32050468e-04 1.32086969e-04
 1.23842496e-04 1.27370615e-04 1.28495890e-04 1.28762011e-04 1.28805972e-04 1.28746349e-04 1.28825205e-04 1.28780826e-04 1.28761522e-04 1.28767815e-04 1.28763039e-04 1.28788416e-04 1.29821660e-04 1.79636246e-04 1.74962197e-01 7.47545353e-01 5.30225106e-01 9.76146551e-02 1.39082702e-04 1.34043194e-04 1.36881642e-04 1.44740048e-04 1.47349706e-04 1.47536230e-04 1.47698206e-04 1.49666393e-04 1.56607952e-04 1.58595877e-04 1.58735895e-04 1.58855420e-04 1.58960544e-04 1.58815569e-04 1.56127689e-04 1.51553669e-04 1.48819524e-04 1.48615501e-04 1.49260976e-04 1.56501101e-04 1.68610632e-04 1.75888401e-04 1.76508737e-04 1.72228008e-04 1.57315249e-04 1.52156700e-04 1.55832384e-04 1.57320186e-04 1.58509287e-04 1.58046108e-04 1.62202987e-04 2.10281998e-04 4.08112345e-02 2.01771631e-01 4.08564232e-02 2.09888148e-04 1.64805032e-04 1.56963261e-04 1.41318797e-04 1.49598385e-04 1.36432252e-04 1.36572214e-04 1.50026863e-04 1.36742602e-04 1.32506899e-04 1.39832697e-04 1.51806886e-04 1.56280663e-04 1.52158085e-04 1.49282242e-04 1.53842120e-04 1.71273660e-04 1.72382003e-04 1.72223492e-04 1.76250578e-04 1.72673142e-04 1.49633020e-04 1.41433354e-04 1.38135008e-04 1.49980482e-04 1.53205728e-04 1.57343303e-04 1.78016042e-04 1.71363401e-01 6.52259365e-01 3.01001076e-01 2.24494399e-02 1.62039889e-04 1.51747503e-04 1.45605082e-04 1.34749678e-04 1.32107152e-04 1.32459141e-04 1.32780692e-04 1.33071301e-04 1.33641354e-04 1.35345011e-04 1.34332762e-04 1.32037368e-04 1.31781152e-04 1.31851304e-04 1.31886572e-04
 1.22788437e-04 1.27194256e-04 1.28514562e-04 1.28764593e-04 1.28771330e-04 1.29121330e-04 1.31079126e-04 1.28801679e-04 1.26517099e-04 1.28434846e-04 1.28824198e-04 1.28409279e-04 1.24115739e-04 1.33903479e-04 1.52291978e-01 6.84866157e-01 7.47492101e-01 1.65415783e-01 1.49722753e-04 1.30564657e-04 1.34415005e-04 1.42241127e-04 1.46988109e-04 1.47574452e-04 1.47977746e-04 1.51086095e-04 1.56937138e-04 1.58700695e-04 1.58847661e-04 1.58977609e-04 1.59092509e-04 1.59193348e-04 1.59042827e-04 1.56095850e-04 1.50335152e-04 1.48741737e-04 1.48771429e-04 1.49412596e-04 1.56676463e-04 1.68835730e-04 1.75472335e-04 1.72035468e-04 1.66272180e-04 1.55700454e-04 1.54125997e-04 1.54234045e-04 1.54067470e-04 1.52485786e-04 1.50969695e-04 1.91370107e-04 1.02643004e-01 3.14698632e-01 1.02703816e-01 2.12187668e-04 1.71583614e-04 1.65607527e-04 1.43716162e-04 1.49781023e-04 1.37217902e-04 1.40379471e-04 1.51439406e-04 1.40538442e-04 1.32629334e-04 1.32637835e-04 1.40565310e-04 1.55545866e-04 1.56954320e-04 1.52171886e-04 1.54153252e-04 1.67726543e-04 1.57955407e-04 1.57803965e-04 1.72107098e-04 1.70774096e-04 1.47310549e-04 1.38217069e-04 1.47316649e-04 1.62980750e-04 1.57075789e-04 1.72859480e-04 2.64038555e-04 1.32302270e-01 6.11396789e-01 6.50843440e-01 1.52017612e-01 1.64370901e-04 1.49245276e-04 1.45454754e-04 1.34574975e-04 1.31916459e-04 1.32258330e-04 1.32573210e-04 1.32859898e-04 1.33116594e-04 1.32960585e-04 1.31730601e-04 1.31489789e-04 1.31593323e-04 1.31663639e-04 1.31699150e-04
 1.22646344e-04 1.26340467e-04 1.28387614e-04 1.28819838e-04 1.28846535e-04 1.31069481e-04 1.35643838e-04 1.28428292e-04 1.19654937e-04 1.25789926e-04 1.26574138e-04 1.25764351e-04 1.17409060e-04 1.27006578e-04 2.25621653e-02 3.05043640e-01 6.72812634e-01 1.74955872e-01 1.78904239e-04 1.32416256e-04 1.38958866e-04 1.39995001e-04 1.45137427e-04 1.47839893e-04 1.50731517e-04 1.55451408e-04 1.58373315e-04 1.58785303e-04 1.58940611e-04 1.59079237e-04 1.59202360e-04 1.59310945e-04 1.59405732e-04 1.58231785e-04 1.54313604e-04 1.49472254e-04 1.48882029e-04 1.48519478e-04 1.46907563e-04 1.53802483e-04 1.62087623e-04 1.58668179e-04 1.56315041e-04 1.41052735e-04 1.36310104e-04 1.36205963e-04 1.36073174e-04 1.35669561e-04 1.36915426e-04 1.62384550e-04 2.01759607e-02 1.08514170e-01 2.02297503e-02 1.96839977e-04 1.74150929e-04 1.68470171e-04 1.44300319e-04 1.49974814e-04 1.41039384e-04 1.51506816e-04 1.58914471e-04 1.51656385e-04 1.36406107e-04 1.32114849e-04 1.37006689e-04 1.55258117e-04 1.59853943e-04 1.56700702e-04 1.54989370e-04 1.64142079e-04 1.56751805e-04 1.54214997e-04 1.71513477e-04 1.71345655e-04 1.52395236e-04 1.43291787e-04 1.49204555e-04 1.59777914e-04 1.47880416e-04 2.60939174e-04 4.89026425e-04 1.91715709e-02 2.84587060e-01 6.68468984e-01 1.74705699e-01 1.83560222e-04 1.51171424e-04 1.43056845e-04 1.34017367e-04 1.32112142e-04 1.34687477e-04 1.35623313e-04 1.36705425e-04 1.33532259e-04 1.32798512e-04 1.31816543e-04 1.31352722e-04 1.31409625e-04 1.31480160e-04 1.31515685e-04
 1.21935390e-04 1.24618366e-04 1.27688513e-04 1.28821217e-04 1.28840880e-04 1.29585883e-04 1.33407797e-04 1.26977168e-04 1.19701268e-04 1.23532798e-04 1.19704595e-04 1.23508505e-04 1.21557246e-04 1.35622946e-04 2.37605237e-04 1.75159392e-01 6.50554715e-01 1.75010656e-01 1.89901850e-04 1.26989279e-04 1.38934740e-04 1.44160143e-04 1.44778341e-04 1.48834093e-04 1.54826054e-04 1.56851450e-04 1.58432323e-04 1.58852255e-04 1.59014732e-04 1.59160321e-04 1.59290149e-04 1.59405163e-04 1.59506194e-04 1.61965297e-04 1.65924586e-04 1.56831222e-04 1.49212281e-04 1.44116584e-04 1.37000157e-04 1.35382864e-04 1.41272179e-04 1.50285063e-04 1.53217625e-04 1.36539764e-04 1.31563787e-04 1.31478286e-04 1.31370566e-04 1.31236687e-04 1.31558474e-04 1.40387785e-04 6.54128534e-04 3.01357787e-03 6.73381191e-04 1.69862390e-04 1.74743196e-04 1.66541187e-04 1.44136513e-04 1.50804876e-04 1.45501462e-04 1.55960024e-04 1.60330856e-04 1.55456948e-04 1.37146471e-04 1.32210603e-04 1.36464048e-04 1.51677650e-04 1.59537970e-04 1.58402278e-04 1.53034494e-04 1.57127050e-04 1.64016066e-04 1.57228485e-04 1.67898034e-04 1.70715584e-04 1.50518654e-04 1.36515378e-04 1.39364543e-04 1.62283093e-04 1.46515610e-04 1.59034959e-04 2.80767101e-04 3.43254208e-04 1.74885462e-01 6.50106606e-01 1.74832202e-01 2.20326081e-04 1.66992923e-04 1.39021691e-04 1.31977221e-04 1.33782321e-04 1.41218491e-04 1.47433046e-04 1.48708990e-04 1.38985774e-04 1.33251735e-04 1.32503397e-04 1.31725020e-04 1.31277328e-04 1.31301487e-04 1.31337709e-04
